Age,Income,CreditScore,LoanAmount,YearsEmployed,DebtToIncome,LatePayments,HomeOwner,Married,Education,LoanStatus
68,30756,553,284720,38,0.23,0,No,Yes,Bachelor,Rejected
67,56378,480,88384,17,0.35,2,Yes,Yes,Master,Approved
43,155327,808,5390,37,0.18,2,Yes,Yes,HighSchool,Approved
35,165556,625,16569,36,0.48,4,Yes,No,HighSchool,Rejected
57,145703,656,27490,29,0.44,1,No,Yes,Master,Rejected
41,76549,690,273011,30,0.82,1,Yes,Yes,Bachelor,Rejected
34,185575,384,85820,9,0.84,2,Yes,Yes,Master,Approved
22,93794,616,276265,14,0.38,6,No,Yes,HighSchool,Rejected
31,65113,511,6539,17,0.47,1,No,No,Bachelor,Rejected
59,94069,814,68965,22,0.81,0,No,Yes,Bachelor,Approved
58,156321,683,102799,32,0.74,1,No,No,HighSchool,Approved
54,170273,641,98948,15,0.05,1,Yes,Yes,Bachelor,Approved
58,145541,337,148314,37,0.32,0,Yes,Yes,Bachelor,Approved
54,29686,810,253099,34,0.41,1,No,Yes,HighSchool,Rejected
38,73363,719,276091,33,0.25,1,Yes,Yes,HighSchool,Approved
50,117543,468,248322,27,0.22,4,No,Yes,Bachelor,Rejected
35,151733,642,207538,1,0.08,6,No,Yes,Bachelor,Rejected
47,195915,605,239778,29,0.6,1,Yes,No,Master,Rejected
54,115673,841,260821,12,0.27,1,Yes,No,HighSchool,Approved
58,62828,836,197888,15,0.09,1,No,Yes,HighSchool,Approved
53,68604,411,267651,4,0.25,2,No,Yes,PhD,Rejected
44,30526,710,163223,27,0.73,0,No,Yes,Master,Rejected
35,88910,505,16618,38,0.77,5,Yes,No,HighSchool,Rejected
50,45592,484,283266,19,0.46,2,Yes,Yes,Master,Rejected
62,48982,681,143426,23,0.4,2,Yes,No,HighSchool,Approved
37,20207,795,91436,26,0.88,1,Yes,No,HighSchool,Rejected
25,108733,678,215448,29,0.22,1,Yes,No,HighSchool,Approved
49,144982,346,141109,26,0.23,1,No,No,HighSchool,Rejected
24,88619,850,33633,25,0.3,6,No,No,Master,Rejected
30,180400,827,291639,6,0.2,2,No,Yes,Bachelor,Approved
37,66479,803,217456,37,0.37,1,Yes,No,PhD,Approved
30,171175,321,143442,4,0.82,0,Yes,No,Bachelor,Rejected
37,190963,512,124873,22,0.57,4,No,Yes,Bachelor,Rejected
40,161826,609,76947,27,0.4,0,Yes,Yes,Bachelor,Rejected
44,101437,571,175205,33,0.84,4,Yes,No,PhD,Rejected
25,118540,501,232107,14,0.09,1,Yes,Yes,Bachelor,Approved
54,92982,331,100761,31,0.23,3,No,Yes,Master,Rejected
26,122747,742,33926,25,0.53,2,No,Yes,Master,Approved
22,68231,461,109700,30,0.57,2,Yes,No,HighSchool,Rejected
33,49301,553,54593,18,0.08,3,No,No,Bachelor,Rejected
63,192395,820,10209,8,0.39,1,Yes,Yes,Master,Approved
63,38752,779,131700,28,0.6,1,Yes,Yes,PhD,Approved
68,118452,309,91597,38,0.64,1,No,No,HighSchool,Rejected
31,164467,804,274355,3,0.59,2,No,No,Bachelor,Approved
67,141237,735,14927,2,0.32,1,No,Yes,Bachelor,Approved
43,76273,410,213535,28,0.13,1,No,No,HighSchool,Approved
36,111878,452,122333,10,0.41,1,No,No,Bachelor,Rejected
51,24895,401,160666,32,0.16,3,No,Yes,HighSchool,Rejected
31,139968,490,210924,37,0.86,6,No,Yes,HighSchool,Rejected
36,135700,380,213785,10,0.45,2,No,No,Bachelor,Rejected
28,96559,788,144005,26,0.32,0,No,No,Bachelor,Approved
24,30699,387,108780,32,0.7,0,No,No,Bachelor,Rejected
60,29715,493,45696,20,0.47,3,Yes,Yes,Bachelor,Rejected
24,39169,403,201521,38,0.31,3,No,Yes,HighSchool,Rejected
45,138413,395,162195,30,0.74,4,Yes,Yes,HighSchool,Approved
23,167235,722,55013,37,0.79,2,Yes,Yes,HighSchool,Approved
52,139264,497,221486,1,0.62,0,No,No,HighSchool,Rejected
23,25782,300,244350,26,0.09,2,Yes,Yes,Bachelor,Rejected
47,144481,706,31140,35,0.53,3,Yes,Yes,Master,Approved
49,55585,677,268328,10,0.7,2,No,No,HighSchool,Rejected
52,50682,466,160918,17,0.17,1,Yes,Yes,HighSchool,Rejected
39,198936,808,116361,0,0.24,2,Yes,No,Bachelor,Approved
41,149992,612,158267,34,0.8,2,No,Yes,HighSchool,Approved
25,104416,717,272750,34,0.07,1,Yes,No,PhD,Approved
38,147810,776,21555,30,0.69,1,Yes,No,Bachelor,Approved
48,58067,372,95385,27,0.45,4,Yes,No,HighSchool,Rejected
62,193757,440,260658,38,0.43,2,Yes,Yes,HighSchool,Approved
42,38073,561,162419,0,0.06,4,No,No,Bachelor,Rejected
41,56035,639,234797,24,0.75,1,No,Yes,HighSchool,Rejected
26,110373,607,108844,37,0.36,1,Yes,Yes,HighSchool,Rejected
21,103362,544,96321,19,0.51,3,No,Yes,HighSchool,Rejected
25,110517,814,199923,2,0.63,2,Yes,Yes,Master,Approved
61,85450,636,103234,1,0.65,1,Yes,Yes,Bachelor,Rejected
32,30382,375,232705,17,0.86,1,No,Yes,HighSchool,Rejected
46,155509,474,206283,9,0.5,1,No,No,Bachelor,Rejected
66,81929,408,294987,4,0.39,1,No,No,Bachelor,Rejected
54,118864,482,34793,8,0.86,0,Yes,Yes,Bachelor,Approved
69,163401,491,153929,1,0.6,3,Yes,Yes,HighSchool,Rejected
34,45169,364,24627,33,0.3,4,Yes,Yes,Bachelor,Rejected
46,107468,773,227633,37,0.16,1,Yes,Yes,PhD,Approved
65,54594,399,229440,30,0.77,3,No,Yes,HighSchool,Rejected
47,65033,843,180188,9,0.36,0,Yes,No,HighSchool,Approved
29,83133,427,263191,11,0.61,3,No,No,HighSchool,Rejected
46,93861,751,128099,35,0.45,1,Yes,Yes,HighSchool,Approved
67,51750,668,214074,20,0.22,2,Yes,Yes,Bachelor,Rejected
42,60461,342,178686,5,0.56,3,Yes,No,Master,Rejected
67,98222,718,279864,2,0.1,2,Yes,Yes,Master,Approved
50,132020,787,112449,9,0.4,1,No,Yes,HighSchool,Approved
63,44226,377,107828,4,0.51,1,Yes,Yes,Bachelor,Rejected
68,26721,569,131613,25,0.42,2,Yes,No,Bachelor,Rejected
37,40609,614,77095,20,0.69,1,No,No,Bachelor,Rejected
46,150513,467,110924,25,0.75,2,No,Yes,Bachelor,Rejected
56,124211,638,101452,37,0.71,2,Yes,No,HighSchool,Rejected
21,199967,492,92593,25,0.08,3,Yes,No,Bachelor,Approved
28,156728,752,171964,7,0.22,5,No,Yes,Bachelor,Approved
69,144865,582,131202,4,0.51,2,No,No,Master,Rejected
55,94520,635,82606,14,0.84,2,No,No,Master,Rejected
35,84309,689,128769,15,0.76,1,Yes,No,HighSchool,Approved
67,49984,824,123542,0,0.77,4,No,No,HighSchool,Rejected
42,138947,539,268068,15,0.31,2,Yes,No,Master,Approved
34,25901,782,56322,36,0.42,2,Yes,No,Bachelor,Rejected
46,182624,757,162550,2,0.45,0,No,Yes,Master,Approved
48,51055,388,76042,30,0.18,1,Yes,Yes,HighSchool,Approved
43,188757,394,51418,12,0.08,1,Yes,Yes,Bachelor,Approved
34,165788,751,105699,15,0.85,1,Yes,No,Bachelor,Approved
44,134099,727,95140,20,0.25,2,Yes,Yes,Master,Approved
22,31138,450,16781,1,0.25,3,No,No,HighSchool,Rejected
65,186370,813,102628,26,0.12,3,No,No,HighSchool,Approved
46,43429,675,81946,37,0.84,4,Yes,Yes,Bachelor,Rejected
34,70200,321,90058,25,0.54,3,Yes,No,Master,Rejected
27,199316,612,156542,37,0.62,1,No,Yes,Master,Approved
23,121268,818,275675,24,0.82,3,No,No,PhD,Approved
67,37347,505,47674,10,0.34,1,Yes,Yes,PhD,Approved
43,167992,674,132572,7,0.58,2,No,Yes,HighSchool,Rejected
66,51822,750,230730,7,0.08,0,No,Yes,HighSchool,Approved
63,197731,478,296975,32,0.21,1,Yes,Yes,HighSchool,Approved
67,60108,509,62174,6,0.76,1,Yes,No,HighSchool,Approved
65,148955,799,278423,37,0.7,4,Yes,Yes,Master,Approved
38,27967,763,261008,20,0.35,1,No,No,Master,Rejected
58,130719,423,58051,7,0.37,2,Yes,Yes,HighSchool,Approved
55,31871,412,208085,20,0.5,2,Yes,Yes,Bachelor,Rejected
35,184685,311,70524,19,0.05,1,Yes,Yes,Master,Approved
45,48179,425,273614,7,0.26,3,No,No,Bachelor,Rejected
57,75099,630,236189,30,0.23,4,Yes,Yes,HighSchool,Rejected
48,55262,582,49439,28,0.26,0,No,Yes,Bachelor,Rejected
30,98213,439,281452,8,0.74,2,No,No,Bachelor,Rejected
59,137407,700,96563,14,0.29,2,Yes,Yes,Bachelor,Approved
37,169340,396,232328,29,0.21,5,Yes,No,Bachelor,Rejected
59,106269,816,211314,25,0.48,2,Yes,Yes,HighSchool,Approved
42,80545,368,14837,9,0.79,2,No,Yes,PhD,Rejected
46,59922,417,240207,28,0.26,4,Yes,Yes,Bachelor,Rejected
64,62913,358,123128,15,0.12,1,Yes,No,Bachelor,Rejected
45,117033,332,172896,35,0.35,4,Yes,Yes,PhD,Rejected
37,124792,617,169145,19,0.69,3,Yes,Yes,HighSchool,Rejected
33,197404,349,102624,36,0.52,6,No,Yes,HighSchool,Rejected
40,139863,788,194933,21,0.74,0,No,No,Master,Approved
45,176104,318,35063,6,0.87,3,No,No,HighSchool,Rejected
24,188918,496,74453,22,0.72,1,Yes,No,Master,Approved
30,64936,749,259371,39,0.56,1,Yes,No,HighSchool,Rejected
23,180866,751,107166,28,0.47,2,No,No,HighSchool,Approved
61,48141,588,19506,15,0.08,2,Yes,No,Bachelor,Approved
65,160146,440,230413,37,0.89,1,No,Yes,HighSchool,Approved
38,157478,383,118604,27,0.38,2,Yes,Yes,Master,Approved
67,117359,690,31026,37,0.18,3,Yes,Yes,Bachelor,Approved
56,143279,514,260116,30,0.62,2,No,Yes,Master,Approved
67,174363,825,195285,13,0.29,2,No,Yes,Master,Approved
42,61568,514,55971,32,0.55,4,No,No,HighSchool,Rejected
54,117539,702,118978,8,0.55,1,Yes,No,Master,Approved
67,66851,427,164163,26,0.43,0,Yes,No,Bachelor,Rejected
28,74823,776,108864,23,0.76,3,No,Yes,Bachelor,Rejected
60,43312,703,100386,12,0.28,2,No,No,Master,Approved
69,194180,328,91126,25,0.43,5,No,Yes,Bachelor,Rejected
64,185243,637,167023,28,0.51,3,Yes,No,Bachelor,Rejected
39,192851,660,85863,27,0.61,7,No,Yes,Bachelor,Rejected
62,118723,691,130659,27,0.72,1,No,No,HighSchool,Approved
61,32411,517,195944,7,0.39,4,No,Yes,HighSchool,Rejected
57,77009,501,12235,22,0.6,1,Yes,No,Bachelor,Rejected
26,166494,316,67712,28,0.18,2,Yes,Yes,HighSchool,Approved
46,193540,621,157545,4,0.84,4,No,No,HighSchool,Rejected
54,52371,817,203639,6,0.38,2,No,Yes,HighSchool,Rejected
65,77022,624,242890,35,0.67,0,No,Yes,Bachelor,Rejected
26,91229,711,130849,26,0.07,2,No,Yes,Bachelor,Approved
57,119071,617,260493,1,0.22,2,No,Yes,Master,Rejected
53,116774,381,84823,24,0.46,0,Yes,No,Bachelor,Rejected
42,46715,773,109215,8,0.8,1,Yes,No,Bachelor,Approved
41,47605,767,246071,26,0.5,3,Yes,No,Bachelor,Rejected
26,119853,724,37230,0,0.84,0,Yes,Yes,Bachelor,Approved
26,51174,503,228660,22,0.46,1,Yes,No,Bachelor,Rejected
68,161028,686,184736,9,0.47,1,Yes,Yes,PhD,Approved
24,96373,397,128246,24,0.15,2,Yes,No,Master,Approved
50,89252,644,89817,2,0.73,0,Yes,Yes,Master,Rejected
31,90017,507,243657,5,0.26,0,Yes,No,Master,Rejected
50,83037,813,222033,5,0.81,0,Yes,Yes,Bachelor,Approved
51,109818,465,236414,1,0.82,3,Yes,Yes,Bachelor,Approved
44,26548,321,261812,17,0.85,3,No,No,Bachelor,Rejected
29,136981,453,75219,22,0.49,0,Yes,No,Bachelor,Approved
23,174249,738,175956,1,0.63,2,Yes,No,Master,Approved
51,44022,594,262134,11,0.71,3,No,Yes,Bachelor,Rejected
60,126297,518,26650,21,0.16,5,No,Yes,PhD,Rejected
57,156614,794,175521,36,0.56,3,Yes,Yes,HighSchool,Approved
56,80428,529,175733,19,0.08,1,No,No,Master,Rejected
44,173812,319,296853,38,0.47,3,No,Yes,Bachelor,Rejected
51,79353,447,247037,23,0.18,2,No,No,Bachelor,Rejected
26,133132,407,85428,19,0.21,0,Yes,Yes,HighSchool,Approved
22,36052,702,211251,0,0.36,2,No,No,Master,Rejected
40,120689,782,14943,0,0.42,4,Yes,Yes,Master,Rejected
48,198148,666,179312,16,0.58,3,No,Yes,HighSchool,Approved
31,151743,713,26042,0,0.11,2,No,No,Bachelor,Approved
24,20163,608,257842,29,0.48,3,Yes,Yes,Bachelor,Rejected
35,61424,433,191443,2,0.21,3,No,Yes,PhD,Rejected
26,161706,582,156990,10,0.54,1,Yes,No,Bachelor,Approved
69,155870,372,295523,23,0.59,1,No,Yes,HighSchool,Approved
50,42420,780,219304,21,0.52,5,No,No,Bachelor,Rejected
58,140575,651,149923,25,0.68,2,Yes,No,Bachelor,Approved
22,49300,625,206904,12,0.34,4,No,Yes,HighSchool,Rejected
35,109881,742,192428,0,0.7,4,Yes,Yes,Bachelor,Approved
31,30749,399,150817,23,0.42,2,Yes,Yes,Master,Rejected
28,124131,358,10730,9,0.46,2,No,No,Master,Rejected
46,176193,807,234502,34,0.6,3,Yes,Yes,HighSchool,Approved
65,148563,557,207210,23,0.07,4,No,No,PhD,Rejected
64,57487,712,219183,27,0.61,1,Yes,Yes,Bachelor,Rejected
25,184433,751,24023,35,0.58,2,Yes,Yes,HighSchool,Approved
26,41223,364,131796,15,0.31,1,No,No,HighSchool,Rejected
46,92930,453,289981,39,0.12,6,Yes,Yes,HighSchool,Rejected
24,165128,565,181111,15,0.13,2,No,Yes,Master,Approved
39,48380,378,25923,16,0.83,2,No,Yes,HighSchool,Rejected
40,46035,614,276020,14,0.64,1,No,Yes,HighSchool,Rejected
53,50620,547,199795,15,0.16,4,No,Yes,Master,Rejected
40,170949,713,238462,14,0.35,2,No,No,Bachelor,Approved
69,137360,324,56413,33,0.55,3,Yes,Yes,Master,Approved
32,73352,583,260719,10,0.76,1,No,No,Bachelor,Rejected
67,181983,748,33756,0,0.09,4,Yes,Yes,HighSchool,Approved
21,183856,600,123248,14,0.25,4,Yes,Yes,Master,Approved
46,23191,367,277448,25,0.81,0,No,No,HighSchool,Rejected
34,184232,306,35341,3,0.06,8,No,Yes,Bachelor,Rejected
58,110536,436,132039,4,0.22,3,No,Yes,Bachelor,Approved
57,124576,463,196830,34,0.87,2,No,No,HighSchool,Rejected
31,23631,382,167730,12,0.57,3,No,No,PhD,Rejected
56,157244,719,185074,9,0.27,0,No,Yes,Bachelor,Approved
33,62080,372,239390,10,0.11,2,Yes,No,HighSchool,Rejected
63,110353,536,137447,17,0.07,2,Yes,No,Master,Approved
23,171353,345,104485,33,0.26,1,Yes,No,Bachelor,Approved
53,48671,561,289236,38,0.8,3,No,No,Bachelor,Rejected
26,142811,475,136562,22,0.4,2,Yes,Yes,Bachelor,Approved
30,147734,465,8729,6,0.66,2,Yes,Yes,Master,Approved
25,179674,669,142046,38,0.83,2,Yes,No,HighSchool,Rejected
43,71399,353,123222,2,0.4,3,No,Yes,HighSchool,Rejected
30,174544,718,88860,11,0.21,3,No,No,Bachelor,Approved
64,27099,806,263360,6,0.49,3,Yes,Yes,HighSchool,Rejected
22,176503,640,26398,25,0.82,1,Yes,Yes,Bachelor,Approved
33,76492,426,108889,32,0.73,2,Yes,No,Bachelor,Rejected
60,116722,708,270303,36,0.11,3,Yes,No,HighSchool,Approved
22,198756,666,230959,14,0.64,0,Yes,Yes,HighSchool,Approved
40,50111,570,107834,1,0.54,3,No,Yes,Bachelor,Rejected
21,83936,678,26638,6,0.82,1,No,Yes,Master,Approved
57,173686,372,268217,31,0.15,1,Yes,No,Bachelor,Approved
29,193063,547,220379,3,0.5,0,Yes,Yes,Bachelor,Rejected
37,80920,342,237069,19,0.8,2,Yes,No,HighSchool,Rejected
29,83530,676,34320,35,0.4,3,Yes,No,Bachelor,Approved
31,187296,340,39924,31,0.46,2,Yes,No,HighSchool,Rejected
35,27788,469,217792,27,0.11,4,Yes,Yes,Bachelor,Rejected
44,48082,511,176097,12,0.29,1,Yes,No,Bachelor,Rejected
58,143287,792,7159,0,0.33,2,No,Yes,Master,Approved
55,109570,338,53940,34,0.85,1,No,No,Bachelor,Rejected
50,121015,668,84436,29,0.29,2,No,Yes,Master,Approved
51,103588,450,19678,35,0.44,4,Yes,Yes,Bachelor,Rejected
69,167603,410,197147,24,0.62,0,No,No,Master,Rejected
25,108340,779,142844,15,0.19,3,No,No,Bachelor,Approved
64,114439,735,72163,18,0.46,1,Yes,Yes,HighSchool,Approved
34,195929,346,246040,0,0.68,2,Yes,Yes,Master,Rejected
31,161214,665,209827,4,0.79,1,Yes,No,HighSchool,Rejected
29,135053,368,159536,21,0.58,2,Yes,No,HighSchool,Approved
54,68355,598,56137,23,0.62,3,Yes,Yes,HighSchool,Rejected
32,160938,595,105485,36,0.16,3,No,Yes,Master,Approved
55,145426,502,245970,35,0.85,1,Yes,No,HighSchool,Approved
55,84027,360,110468,35,0.16,1,Yes,Yes,Master,Approved
21,179210,613,5901,3,0.71,3,Yes,No,Bachelor,Rejected
60,112601,460,92980,35,0.28,5,No,No,HighSchool,Approved
42,49956,630,270025,17,0.84,1,Yes,No,Bachelor,Rejected
49,124797,827,297007,15,0.66,3,No,No,HighSchool,Approved
28,144917,637,247434,17,0.69,1,Yes,Yes,Bachelor,Approved
31,146303,603,207258,21,0.24,1,Yes,No,Bachelor,Approved
61,156511,802,256839,1,0.43,2,No,No,Bachelor,Approved
57,198313,637,77572,20,0.58,0,Yes,Yes,HighSchool,Approved
34,62533,849,44255,35,0.7,2,Yes,Yes,Bachelor,Approved
50,179342,574,68212,38,0.14,2,Yes,No,Master,Approved
55,98815,463,27499,38,0.87,1,No,No,Bachelor,Approved
41,59279,742,107552,28,0.81,4,No,No,Master,Rejected
57,129787,618,66360,25,0.28,5,Yes,No,HighSchool,Rejected
25,174960,803,148704,20,0.75,2,No,No,Master,Rejected
39,168702,686,166679,16,0.49,1,Yes,No,HighSchool,Approved
34,81063,793,96873,15,0.44,2,No,Yes,HighSchool,Approved
46,147896,789,70756,30,0.32,3,Yes,Yes,Master,Approved
24,186216,372,199454,8,0.54,0,No,No,Master,Rejected
45,117661,808,32464,30,0.67,1,No,Yes,Bachelor,Approved
65,158051,689,126897,13,0.4,5,No,Yes,HighSchool,Rejected
62,177261,594,88791,36,0.58,3,Yes,No,HighSchool,Approved
45,193672,668,160371,1,0.64,0,No,Yes,Bachelor,Approved
38,143257,848,184047,13,0.65,4,Yes,Yes,Master,Approved
60,106205,486,137534,32,0.09,2,No,No,HighSchool,Approved
28,26910,744,86441,34,0.78,2,Yes,No,Master,Approved
59,66857,662,242612,38,0.44,1,Yes,No,HighSchool,Rejected
60,54964,422,236444,19,0.27,4,Yes,Yes,Master,Rejected
34,176299,487,281319,1,0.26,1,Yes,No,Master,Rejected
52,157050,719,142263,18,0.46,1,No,Yes,Bachelor,Approved
58,37153,551,89518,36,0.8,3,No,No,Bachelor,Rejected
53,79765,848,216230,17,0.37,2,No,No,Master,Rejected
43,128212,634,52645,15,0.69,2,No,No,Bachelor,Rejected
35,59071,391,244608,3,0.13,1,No,No,Bachelor,Rejected
53,132990,829,28283,11,0.45,2,Yes,Yes,Bachelor,Approved
45,89519,362,195195,28,0.89,2,Yes,Yes,HighSchool,Rejected
37,29503,811,107780,6,0.7,1,Yes,No,Master,Rejected
53,115457,438,297878,13,0.23,2,Yes,Yes,HighSchool,Approved
67,167977,484,5515,11,0.48,1,Yes,No,Master,Rejected
22,65838,504,233872,34,0.25,3,Yes,No,HighSchool,Rejected
34,145200,513,63755,4,0.4,0,Yes,Yes,Bachelor,Approved
60,109489,555,32856,16,0.71,1,Yes,Yes,HighSchool,Rejected
60,46806,434,78870,31,0.71,2,No,No,HighSchool,Rejected
59,196072,387,142080,9,0.24,3,Yes,No,HighSchool,Rejected
26,173240,506,275131,16,0.83,3,Yes,No,Bachelor,Rejected
26,90119,428,101502,4,0.55,0,No,Yes,Bachelor,Rejected
23,58714,302,71323,8,0.37,1,Yes,No,Master,Rejected
27,75419,420,277017,32,0.48,2,Yes,No,HighSchool,Rejected
28,125432,684,218614,35,0.56,0,Yes,No,Bachelor,Approved
62,112949,337,172516,35,0.53,2,Yes,No,Master,Rejected
35,153533,640,110219,17,0.46,3,Yes,No,HighSchool,Approved
67,165363,320,10033,8,0.48,2,Yes,No,Bachelor,Approved
49,197876,541,282833,28,0.2,4,No,Yes,Bachelor,Rejected
53,96971,754,114756,13,0.74,2,No,No,Bachelor,Approved
50,113471,602,267210,24,0.51,2,Yes,No,HighSchool,Rejected
59,84946,368,119159,14,0.16,0,Yes,Yes,Bachelor,Approved
47,118989,428,181318,5,0.7,0,Yes,Yes,HighSchool,Rejected
56,104080,495,12533,28,0.84,2,No,No,Bachelor,Approved
49,97794,439,206224,14,0.86,1,Yes,Yes,Master,Approved
58,50841,743,247653,28,0.36,1,No,No,Bachelor,Rejected
53,144447,582,114028,3,0.17,3,No,Yes,Bachelor,Approved
57,140029,611,278916,17,0.49,2,Yes,Yes,HighSchool,Approved
47,199830,834,255231,38,0.15,4,Yes,No,Master,Approved
53,96272,576,17940,15,0.84,3,Yes,Yes,HighSchool,Approved
24,57643,360,21932,10,0.21,2,Yes,No,Bachelor,Rejected
42,63950,618,231377,13,0.26,1,Yes,Yes,PhD,Approved
22,120500,351,29648,2,0.4,1,Yes,No,Bachelor,Rejected
30,179116,452,37966,37,0.38,2,Yes,Yes,Bachelor,Approved
25,145588,610,260733,17,0.73,5,Yes,No,Bachelor,Rejected
30,35997,843,168639,19,0.44,4,No,No,HighSchool,Rejected
53,99751,688,251331,24,0.2,1,Yes,No,Master,Approved
58,118605,847,47598,37,0.28,0,No,No,HighSchool,Approved
33,174983,476,195271,12,0.48,0,No,Yes,Bachelor,Approved
51,75533,661,180309,3,0.18,5,No,No,HighSchool,Rejected
67,102566,613,201569,13,0.57,4,No,Yes,Master,Rejected
56,165643,396,136250,32,0.53,2,Yes,Yes,HighSchool,Approved
65,128255,512,253004,27,0.66,2,Yes,No,Bachelor,Approved
44,78005,436,22118,36,0.85,4,No,No,Bachelor,Rejected
35,63541,305,27616,7,0.83,3,No,Yes,Bachelor,Rejected
49,43387,408,136870,33,0.85,6,No,Yes,HighSchool,Rejected
28,113980,846,274745,4,0.26,0,No,Yes,Bachelor,Approved
25,199980,338,292507,4,0.16,3,Yes,No,HighSchool,Approved
49,105457,724,7795,30,0.31,1,Yes,No,Bachelor,Approved
67,164129,560,102462,8,0.81,1,Yes,Yes,Bachelor,Rejected
24,84028,725,270228,31,0.88,1,Yes,Yes,Bachelor,Approved
32,139246,386,267875,32,0.78,5,Yes,Yes,HighSchool,Rejected
65,75731,764,137201,2,0.14,6,No,No,PhD,Rejected
22,175930,375,164094,29,0.86,1,No,Yes,Bachelor,Rejected
47,199761,770,268749,11,0.41,2,Yes,Yes,HighSchool,Approved
51,64638,713,82506,28,0.06,0,No,Yes,Bachelor,Approved
56,197558,756,245313,2,0.43,0,No,Yes,Master,Approved
56,40567,584,49130,25,0.09,4,No,No,HighSchool,Rejected
46,180811,538,168402,29,0.51,2,Yes,Yes,Bachelor,Rejected
63,77804,671,151259,8,0.34,1,No,No,Bachelor,Rejected
47,128821,794,206682,25,0.45,2,No,No,HighSchool,Approved
25,23754,344,228034,1,0.57,0,Yes,Yes,Master,Rejected
40,47044,700,104694,2,0.79,0,Yes,No,Bachelor,Rejected
31,87260,546,24773,3,0.61,2,No,Yes,HighSchool,Approved
30,86912,749,271383,24,0.42,2,Yes,Yes,Master,Approved
60,28706,784,288007,12,0.75,0,Yes,Yes,Bachelor,Approved
58,28894,317,73968,38,0.82,2,Yes,Yes,Master,Rejected
26,169109,588,65430,34,0.15,1,No,Yes,Bachelor,Approved
28,103986,713,255072,22,0.5,3,No,No,Bachelor,Approved
43,101942,534,6515,8,0.29,4,Yes,No,Master,Rejected
67,49725,715,102206,1,0.09,4,Yes,Yes,HighSchool,Rejected
46,156998,798,250282,30,0.62,2,No,No,Master,Approved
66,124555,414,240702,1,0.78,4,No,Yes,Bachelor,Rejected
63,29496,533,10586,31,0.19,4,No,No,HighSchool,Rejected
32,76447,839,250277,17,0.74,2,Yes,No,Bachelor,Rejected
46,121604,310,36186,12,0.78,2,Yes,Yes,HighSchool,Approved
33,180878,505,31928,4,0.83,0,Yes,No,Bachelor,Rejected
60,108199,546,234336,9,0.28,4,No,No,Bachelor,Rejected
38,61321,426,219159,24,0.82,3,Yes,No,PhD,Rejected
45,173728,446,25711,33,0.32,2,Yes,Yes,HighSchool,Approved
53,75147,417,59962,36,0.52,3,Yes,No,Bachelor,Rejected
67,111396,681,25039,29,0.09,3,Yes,No,HighSchool,Approved
60,58787,711,41561,6,0.09,2,No,No,Bachelor,Rejected
63,41727,662,211555,5,0.66,6,Yes,No,Bachelor,Rejected
32,115081,808,224730,2,0.43,1,No,No,Bachelor,Approved
64,142721,436,6577,12,0.27,2,No,No,Master,Approved
56,88056,474,112792,2,0.21,2,Yes,No,Master,Approved
68,154153,588,252980,25,0.62,2,No,No,HighSchool,Rejected
24,185268,780,243540,23,0.05,3,No,No,HighSchool,Approved
25,187807,318,233506,5,0.74,2,No,Yes,Bachelor,Rejected
57,100102,494,217489,11,0.12,3,Yes,No,Bachelor,Approved
28,176570,629,15785,35,0.21,1,Yes,No,HighSchool,Approved
62,96865,474,77227,1,0.38,1,Yes,No,Bachelor,Approved
69,182728,748,70431,10,0.46,0,No,No,Bachelor,Approved
48,87695,653,252941,38,0.35,6,No,No,Bachelor,Rejected
51,188972,798,199844,33,0.32,2,No,Yes,Master,Approved
29,137235,440,155653,25,0.87,6,Yes,Yes,Bachelor,Approved
49,198773,392,268606,17,0.6,2,Yes,Yes,HighSchool,Approved
34,128777,538,200245,20,0.07,1,No,Yes,HighSchool,Approved
60,39033,504,180486,35,0.42,1,Yes,No,Master,Rejected
61,161877,732,77573,39,0.79,0,No,No,PhD,Approved
42,186923,544,229737,21,0.31,2,Yes,No,Bachelor,Approved
31,46832,616,124682,29,0.13,2,Yes,Yes,Bachelor,Approved
43,135725,594,18386,29,0.69,5,Yes,Yes,Master,Rejected
21,165016,581,59460,7,0.57,1,Yes,Yes,Bachelor,Approved
66,39873,316,120375,33,0.53,1,Yes,Yes,Master,Rejected
57,60372,370,157117,8,0.1,2,Yes,No,Master,Approved
41,109464,568,121582,19,0.17,2,Yes,No,Bachelor,Approved
46,166451,624,248015,39,0.58,2,Yes,Yes,Bachelor,Approved
66,137322,604,158778,24,0.23,0,Yes,No,HighSchool,Approved
56,187823,750,57335,18,0.48,3,No,Yes,HighSchool,Approved
43,120082,306,234087,4,0.51,3,Yes,Yes,Master,Approved
21,25110,613,57949,10,0.29,3,No,Yes,Master,Approved
60,32087,402,100558,14,0.86,1,No,Yes,Bachelor,Rejected
35,174834,492,269860,7,0.77,3,No,No,Bachelor,Rejected
41,102617,828,152646,18,0.66,1,No,No,HighSchool,Approved
67,120483,470,247887,22,0.12,2,Yes,Yes,HighSchool,Approved
29,29596,836,197898,26,0.14,2,No,Yes,Bachelor,Approved
29,127539,550,156285,39,0.47,1,No,No,Bachelor,Approved
30,38313,686,76916,31,0.19,5,No,No,Bachelor,Rejected
46,133175,506,202223,25,0.88,1,Yes,Yes,HighSchool,Rejected
61,134914,840,264590,26,0.18,2,Yes,Yes,PhD,Approved
